OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderYear,OrderMonth,OrderDay,DayOfWeek,Quarter,Freight_Standardized,Freight_Normalized
10617,GREAL,4,1997-07-31,1997-08-28,1997-08-04,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,eugene,OR,97403,USA,1997,7,31,Thursday,3,-0.30923437541442833,0.05360553510669248
10618,MEREP,1,1997-08-01,1997-09-12,1997-08-08,1,154.68,Mère Paillarde,43 rue st. laurent,Montréal,Québec,H1J 1C3,Canada,1997,8,1,Friday,3,0.22758460905040626,0.08804816655915203
10619,MEREP,3,1997-08-04,1997-09-01,1997-08-07,3,91.05,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,1997,8,4,Monday,3,-0.023298916337015172,0.07195132748959639
10620,LAUGB,2,1997-08-05,1997-09-02,1997-08-14,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,vancouver,BC,V3F 2K1,Canada,1997,8,5,Tuesday,3,-0.37858910135446827,0.04915569384889766
10621,ISLAT,4,1997-08-05,1997-09-02,1997-08-11,2,23.73,island trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,1997,8,5,Tuesday,3,-0.2887315570580777,0.05492100836084443
10622,RICAR,4,1997-08-06,1997-09-03,1997-08-11,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1997,8,6,Wednesday,3,-0.18132833166827164,0.06181206440759433
10623,FRANK,8,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,MÜNCHEN,Unknown,80805,Germany,1997,8,7,Thursday,3,0.0008707522253751386,0.0735020680757409
10624,THECR,4,1997-08-07,1997-09-04,1997-08-19,2,94.8,The Cracker Box,55 grizzly peak rd.,Butte,MT,59801,USA,1997,8,7,Thursday,3,-0.008513230022339231,0.07289998608634059
10625,ANATR,3,1997-08-08,1997-09-05,1997-08-14,1,43.9,ana trujillo emparedados y helados,Avda. de la Constitución 2222,MÉXICO D.F.,Unknown,05021,Mexico,1997,8,8,Friday,3,-0.20920427893354068,0.06002352673319926
10626,BERGS,1,1997-08-11,1997-09-08,1997-08-20,2,138.69,Berglunds snabbköp,BERGUVSVÄGEN 8,LULEÅ,Unknown,S-958 22,Sweden,1997,8,11,Monday,3,0.164538442604628,0.08400308630263474
10627,SAVEA,8,1997-08-11,1997-09-22,1997-08-21,3,107.46,save-a-lot markets,187 suffolk ln.,Boise,ID,83720,USA,1997,8,11,Monday,3,0.04140324697600674,0.07610265750894901
10628,BLONP,4,1997-08-12,1997-09-09,1997-08-20,3,30.36,Blondel père et fils,"24, place kléber",Strasbourg,Unknown,67000,France,1997,8,12,Tuesday,3,-0.2625904636537306,0.05659823675988819
10629,GODOS,4,1997-08-12,1997-09-09,1997-08-20,3,85.46,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Unknown,41101,Spain,1997,8,12,Tuesday,3,-0.045339446070092125,0.07053719374138302
10630,KOENE,1,1997-08-13,1997-09-10,1997-08-19,2,32.35,königlich essen,Maubelstr. 90,Brandenburg,Unknown,Unknown,Germany,1997,8,13,Wednesday,3,-0.2547441927827426,0.05710165825522711
10631,LAMAI,8,1997-08-14,1997-09-11,1997-08-15,1,0.87,La maison d'Asie,1 RUE ALSACE-LORRAINE,Toulouse,Unknown,31000,France,1997,8,14,Thursday,3,-0.3788651008323422,0.04913798555509177
10632,WANDK,8,1997-08-14,1997-09-11,1997-08-19,1,41.38,Die Wandernde Kuh,ADENAUERALLEE 900,Stuttgart,Unknown,70563,Germany,1997,8,14,Thursday,3,-0.21914026013700288,0.059386028156187154
10633,ERNSH,7,1997-08-15,1997-09-12,1997-08-18,3,477.9,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,1997,8,15,Friday,3,1.501992483884955,0.16981494832972843
10634,FOLIG,4,1997-08-15,1997-09-12,1997-08-21,3,487.38,Folies gourmandes,"184, chaussée de Tournai",Lille,Unknown,59000,France,1997,8,15,Friday,3,1.539370698888456,0.17221315726229777
10635,MAGAA,8,1997-08-18,1997-09-15,1997-08-21,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,BERGAMO,Unknown,24100,Italy,1997,8,18,Monday,3,-0.1951677340588083,0.06092411996104176
10636,WARTH,4,1997-08-19,1997-09-16,1997-08-26,1,1.15,WARTIAN HERKKU,TORIKATU 38,Oulu,Unknown,90110,Finland,1997,8,19,Tuesday,3,-0.3777611029208464,0.04920881873031534
10637,QUEEN,6,1997-08-19,1997-09-16,1997-08-26,1,201.29,Queen Cozinha,"ALAMEDA DOS CANÀRIOS, 891",sao paulo,SP,05487-020,Brazil,1997,8,19,Tuesday,3,0.41136083281761837,0.09983936047761797
10638,LINOD,3,1997-08-20,1997-09-17,1997-09-01,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,i. de margarita,Nueva Esparta,4980,Venezuela,1997,8,20,Wednesday,3,0.2424097238619213,0.08899935491215422
10639,SANTG,7,1997-08-20,1997-09-17,1997-08-27,3,38.64,Santé Gourmet,Erling Skakkes gate 78,STAVERN,Unknown,4110,Norway,1997,8,20,Wednesday,3,-0.22994366827092613,0.058692874941499384
10640,WANDK,4,1997-08-21,1997-09-18,1997-08-28,1,23.55,die wandernde kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,1997,8,21,Thursday,3,-0.28944127000118214,0.05487547274820072
10641,HILAA,4,1997-08-22,1997-09-19,1997-08-26,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,1997,8,22,Friday,3,0.3258798516703719,0.0943548489103075
10642,SIMOB,7,1997-08-22,1997-09-19,1997-09-05,3,41.89,Simons bistro,Vinbæltet 34,KOBENHAVN,Unknown,1734,Denmark,1997,8,22,Friday,3,-0.21712940679820697,0.059515045725344363
10643,ALFKI,6,1997-08-25,1997-09-22,1997-09-02,1,29.46,Alfreds Futterkiste,obere str. 57,berlin,Unknown,12209,Germany,1997,8,25,Monday,3,-0.2661390283692528,0.056370558696669584
10644,WELLI,3,1997-08-25,1997-09-22,1997-09-01,2,0.14,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,1997,8,25,Monday,3,-0.3817433811015991,0.04895331334825889
10645,HANAR,4,1997-08-26,1997-09-23,1997-09-02,1,12.41,Hanari Carnes,"rua do paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1997,8,26,Tuesday,3,-0.3333646154799795,0.052057324276805934
10646,HUNGO,9,1997-08-27,1997-10-08,1997-09-03,3,142.33,HUNGRY OWL ALL-NIGHT GROCERS,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,1997,8,27,Wednesday,3,0.1788904154540735,0.08492391758054113
10647,QUEDE,4,1997-08-27,1997-09-10,1997-09-03,2,45.54,Que Delícia,"RUA DA PANIFICADORA, 12",Rio de Janeiro,RJ,02389-673,Brazil,1997,8,27,Wednesday,3,-0.2027380054519224,0.06043840675950872
10648,RICAR,5,1997-08-28,1997-10-09,1997-09-09,2,14.25,ricardo adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,1997,8,28,Thursday,3,-0.32610977206157843,0.05252279942827509
10649,MAISD,5,1997-08-28,1997-09-25,1997-08-29,3,6.2,Maison Dewey,RUE JOSEPH-BENS 532,Bruxelles,Unknown,B-1180,Belgium,1997,8,28,Thursday,3,-0.3578497120170828,0.05048634564059753
10650,FAMIA,5,1997-08-29,1997-09-26,1997-09-03,3,176.81,Familia Arquibaldo,"RUA ORÓS, 92",Sao Paulo,SP,05442-030,Brazil,1997,8,29,Friday,3,0.31483987255541385,0.09364651715807183
10651,WANDK,8,1997-09-01,1997-09-29,1997-09-11,2,20.6,Die Wandernde Kuh,adenauerallee 900,Stuttgart,Unknown,70563,Germany,1997,9,1,Monday,3,-0.3010726765687272,0.05412919465209527
10652,GOURL,4,1997-09-01,1997-09-29,1997-09-08,2,7.14,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1997,9,1,Monday,3,-0.35414343331420406,0.05072414272884808
10653,FRANK,1,1997-09-02,1997-09-30,1997-09-19,1,93.25,Frankenversand,Berliner Platz 43,München,Unknown,80805,Germany,1997,9,2,Tuesday,3,-0.014624647032405276,0.07250787386635298
10654,BERGS,5,1997-09-02,1997-09-30,1997-09-11,1,55.26,Berglunds snabbköp,Berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,1997,9,2,Tuesday,3,-0.16441350652428235,0.0628973298422697
10655,REGGC,1,1997-09-03,1997-10-01,1997-09-11,2,4.41,Reggiani Caseifici,Strada Provinciale 124,REGGIO EMILIA,Unknown,42100,Italy,1997,9,3,Wednesday,3,-0.36490741295128815,0.0500335192704183
10656,GREAL,6,1997-09-04,1997-10-02,1997-09-10,1,57.15,GREAT LAKES FOOD MARKET,2732 BAKER BLVD.,Eugene,OR,97403,USA,1997,9,4,Thursday,3,-0.1569615206216857,0.06337545377502878
10657,SAVEA,2,1997-09-04,1997-10-02,1997-09-15,2,352.69,save-a-lot markets,187 SUFFOLK LN.,Boise,ID,83720,USA,1997,9,4,Thursday,3,1.008308274962135,0.13813987022350396
10658,QUICK,4,1997-09-05,1997-10-03,1997-09-08,1,364.15,QUICK-STOP,TAUCHERSTRASSE 10,Cunewalde,Unknown,01307,Germany,1997,9,5,Friday,3,1.0534933323397848,0.14103897089515424
10659,QUEEN,7,1997-09-05,1997-10-03,1997-09-10,2,105.81,QUEEN COZINHA,"Alameda dos Canàrios, 891",SAO PAULO,SP,05487-020,Brazil,1997,9,5,Friday,3,0.03489754499754936,0.07568524772638156
10660,HUNGC,8,1997-09-08,1997-10-06,1997-10-15,1,111.29,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1997,9,8,Monday,3,0.05650436126539581,0.0770715541557571
10661,HUNGO,7,1997-09-09,1997-10-07,1997-09-15,3,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,CORK,Co. Cork,Unknown,Ireland,1997,9,9,Tuesday,3,-0.3130983681046636,0.05335761899340999
10662,LONEP,3,1997-09-09,1997-10-07,1997-09-18,2,1.28,Lonesome Pine Restaurant,89 chiaroscuro rd.,PORTLAND,OR,97219,USA,1997,9,9,Tuesday,3,-0.3772485324619376,0.04924170556166914
10663,BONAP,2,1997-09-10,1997-09-24,1997-10-03,2,113.15,Bon app',"12, RUE DES BOUCHERS",Marseille,Unknown,13008,France,1997,9,10,Wednesday,3,0.06383806167747508,0.07754208881974221
10664,FURIB,1,1997-09-10,1997-10-08,1997-09-19,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Unknown,1675,Portugal,1997,9,10,Wednesday,3,-0.3772879609587768,0.04923917580541116
10665,LONEP,1,1997-09-11,1997-10-09,1997-09-17,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1997,9,11,Thursday,3,-0.2785590048735806,0.05557368547540445
10666,RICSU,7,1997-09-12,1997-10-10,1997-09-22,2,232.42,RICHTER SUPERMARKT,STARENWEG 5,Genève,Unknown,1204,Switzerland,1997,9,12,Friday,3,0.5341017434778482,0.10771449170872387
10667,ERNSH,7,1997-09-12,1997-10-10,1997-09-19,1,78.09,ernst handel,Kirchgasse 6,Graz,Unknown,8010,Austria,1997,9,12,Friday,3,-0.0743982482405352,0.06867276337924842
10668,WANDK,1,1997-09-15,1997-10-13,1997-09-23,2,47.22,die wandernde kuh,Adenauerallee 900,stuttgart,Unknown,70563,Germany,1997,9,15,Monday,3,-0.19611401798294759,0.060863405810850126
10669,SIMOB,2,1997-09-15,1997-10-13,1997-09-22,1,24.39,Simons bistro,VINBÆLTET 34,Kobenhavn,Unknown,1734,Denmark,1997,9,15,Monday,3,-0.2861292762666947,0.05508797227387141
10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,203.48,frankenversand,Berliner Platz 43,münchen,Unknown,80805,Germany,1997,9,16,Tuesday,3,0.4199956736253891,0.1003933770981166
10671,FRANR,1,1997-09-17,1997-10-15,1997-09-24,1,30.34,France restauration,"54, rue royale",Nantes,Unknown,44000,France,1997,9,17,Wednesday,3,-0.2626693206474089,0.05659317724737222
10672,BERGS,9,1997-09-17,1997-10-01,1997-09-26,2,95.75,berglunds snabbköp,Berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,1997,9,17,Wednesday,3,-0.0047675228226213145,0.07314031293084912
10673,WILMK,2,1997-09-18,1997-10-16,1997-09-19,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,Unknown,21240,Finland,1997,9,18,Thursday,3,-0.29255612125147384,0.05467562200381993
10674,ISLAT,4,1997-09-18,1997-10-16,1997-09-30,2,0.9,ISLAND TRADING,GARDEN HOUSE CROWTHER WAY,Cowes,Isle of Wight,PO31 7PJ,UK,1997,9,18,Thursday,3,-0.3787468153418248,0.04914557482386572
10675,FRANK,5,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,Berliner Platz 43,MÜNCHEN,Unknown,80805,Germany,1997,9,19,Friday,3,-0.2567156176246994,0.05697517044232788
10676,TORTU,2,1997-09-22,1997-10-20,1997-09-29,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Unknown,05033,Mexico,1997,9,22,Monday,3,-0.3743702521926807,0.049426377768502006
10677,ANTON,1,1997-09-22,1997-10-20,1997-09-26,3,4.03,Antonio Moreno Taquería,Mataderos 2312,México D.F.,Unknown,05023,Mexico,1997,9,22,Monday,3,-0.36640569583117527,0.04993738853261489
10678,SAVEA,7,1997-09-23,1997-10-21,1997-10-16,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,9,23,Tuesday,3,1.1513942899913592,0.1473203556837299
10679,BLONP,8,1997-09-23,1997-10-21,1997-09-30,3,27.94,Blondel père et fils,"24, PLACE KLÉBER",strasbourg,Unknown,67000,France,1997,9,23,Tuesday,3,-0.2721321598888015,0.05598603574545593
10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,1,26.61,Old World Delicatessen,2743 Bering St.,ANCHORAGE,AK,99508,USA,1997,9,24,Wednesday,3,-0.27737614996840654,0.05564957816314399
10681,GREAL,3,1997-09-25,1997-10-23,1997-09-30,3,76.13,Great Lakes Food Market,2732 BAKER BLVD.,eugene,OR,97403,USA,1997,9,25,Thursday,3,-0.08212623362100586,0.06817693115268345
10682,ANTON,3,1997-09-25,1997-10-23,1997-10-01,2,36.13,antonio moreno taquería,Mataderos 2312,México D.F.,Unknown,05023,Mexico,1997,9,25,Thursday,3,-0.2398402209775492,0.05805790612074527
10683,DUMON,2,1997-09-26,1997-10-24,1997-10-01,1,4.4,Du monde entier,"67, rue des Cinquante Otages",Nantes,Unknown,44000,France,1997,9,26,Friday,3,-0.3649468414481272,0.050030989514160316
10684,OTTIK,3,1997-09-26,1997-10-24,1997-09-30,1,145.63,ottilies käseladen,mehrheimerstr. 369,Köln,Unknown,50739,Germany,1997,9,26,Friday,3,0.19190181941098827,0.08575873714567601
10685,GOURL,4,1997-09-29,1997-10-13,1997-10-03,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1997,9,29,Monday,3,-0.24922420322526356,0.05745582413134495
10686,PICCO,2,1997-09-30,1997-10-28,1997-10-08,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,Unknown,5020,Austria,1997,9,30,Tuesday,3,-0.0018103855596861259,0.07333004465019796
10687,HUNGO,9,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,8 JOHNSTOWN ROAD,Cork,Co. Cork,Unknown,Ireland,1997,9,30,Tuesday,3,0.7864835517451568,0.12390746151608294
10688,VAFFE,4,1997-10-01,1997-10-15,1997-10-07,2,299.09,Vaffeljernet,smagsloget 45,Århus,Unknown,8200,Denmark,1997,10,1,Wednesday,4,0.7969715319043669,0.12458037668070682
10689,BERGS,1,1997-10-01,1997-10-29,1997-10-07,2,13.42,berglunds snabbköp,Berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,1997,10,1,Wednesday,4,-0.3293823372992267,0.052312829658862366
10690,HANAR,1,1997-10-02,1997-10-30,1997-10-03,1,15.8,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,1997,10,2,Thursday,4,-0.3199983550515124,0.052914911648262695
10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstraße 10,CUNEWALDE,Unknown,01307,Germany,1997,10,3,Friday,4,2.811610006396852,0.253840802438685
10692,ALFKI,4,1997-10-03,1997-10-31,1997-10-13,2,61.02,Alfred's Futterkiste,Obere Str. 57,Berlin,Unknown,12209,Germany,1997,10,3,Friday,4,-0.1417026923449401,0.0643544694468688
10693,WHITC,3,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,1029 - 12th Ave. S.,SEATTLE,WA,98124,USA,1997,10,6,Monday,4,0.16710129489917186,0.08416752045940375
10694,QUICK,8,1997-10-06,1997-11-03,1997-10-09,3,398.36,QUICK-Stop,TAUCHERSTRASSE 10,Cunewalde,Unknown,01307,Germany,1997,10,6,Monday,4,1.1883782200264688,0.14969326705371938
10695,WILMK,7,1997-10-07,1997-11-18,1997-10-14,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,Unknown,21240,Finland,1997,10,7,Tuesday,4,-0.3163709333423119,0.05314764922399727
10696,WHITC,8,1997-10-08,1997-11-19,1997-10-14,3,102.55,White Clover Markets,1029 - 12th Ave. S.,SEATTLE,WA,98124,USA,1997,10,8,Wednesday,4,0.022043855027991048,0.0748605471862786
10697,LINOD,3,1997-10-08,1997-11-05,1997-10-14,1,45.52,LINO-DELICATESES,Ave. 5 de Mayo Porlamar,i. de margarita,Nueva Esparta,4980,Venezuela,1997,10,8,Wednesday,4,-0.20281686244560065,0.06043334724699276
10698,ERNSH,4,1997-10-09,1997-11-06,1997-10-17,1,272.47,ERNST HANDEL,Kirchgasse 6,Graz,Unknown,8010,Austria,1997,10,9,Thursday,4,0.6920128733185874,0.11784616552195197
10699,MORGK,3,1997-10-09,1997-11-06,1997-10-13,3,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,Unknown,04179,Germany,1997,10,9,Thursday,4,-0.3800085272406772,0.04906462262361022
10700,SAVEA,3,1997-10-10,1997-11-07,1997-10-16,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,10,10,Friday,4,-0.1256158656345727,0.0653866100001265
10701,HUNGO,6,1997-10-13,1997-10-27,1997-10-15,3,220.31,hungry owl all-night grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,1997,10,13,Monday,4,0.4863538338056548,0.10465095688030458
10702,ALFKI,4,1997-10-13,1997-11-24,1997-10-21,1,23.94,Alfred's Futterkiste,Obere Str. 57,Berlin,Unknown,12209,Germany,1997,10,13,Monday,4,-0.2879035586244558,0.054974133242262115
10703,FOLKO,6,1997-10-14,1997-11-11,1997-10-20,2,152.3,folk och fä hb,Åkergatan 24,Bräcke,Unknown,S-844 67,Sweden,1997,10,14,Tuesday,4,0.21820062680269195,0.08744608456975171
10704,QUEEN,6,1997-10-14,1997-11-11,1997-11-07,1,4.78,Queen Cozinha,"ALAMEDA DOS CANÀRIOS, 891",Sao Paulo,SP,05487-020,Brazil,1997,10,14,Tuesday,4,-0.3634485585682401,0.050127120251963725
10705,HILAA,9,1997-10-15,1997-11-12,1997-11-18,2,3.52,HILARION-ABASTOS,Carrera 22 con Ave. Carlos Soublette #8-35,san cristóbal,Táchira,5022,Venezuela,1997,10,15,Wednesday,4,-0.36841654916997124,0.04980837096345768
10706,OLDWO,8,1997-10-16,1997-11-13,1997-10-21,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1997,10,16,Thursday,4,0.15247332257185242,0.08322898088769147
10707,AROUT,4,1997-10-16,1997-10-30,1997-10-23,3,21.74,AROUND THE HORN,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1997,10,16,Thursday,4,-0.29657782792906573,0.05441758686550551
10708,THEBI,6,1997-10-17,1997-11-28,1997-11-05,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,1997,10,17,Friday,4,-0.3706245449929628,0.049666704613010544
10709,GOURL,1,1997-10-17,1997-11-14,1997-11-20,3,210.8,Gourmet Lanchonetes,"AV. BRASIL, 442",campinas,SP,04876-786,Brazil,1997,10,17,Friday,4,0.44885733331163663,0.10224515867896129
10710,FRANS,1,1997-10-20,1997-11-17,1997-10-23,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,torino,Unknown,10100,Italy,1997,10,20,Monday,4,-0.3626599886314574,0.050177715377123414
10711,SAVEA,5,1997-10-21,1997-12-02,1997-10-29,2,52.41,Save-a-lot Markets,187 suffolk ln.,Boise,ID,83720,USA,1997,10,21,Tuesday,4,-0.17565062812343607,0.062176349308744105
10712,HUNGO,3,1997-10-21,1997-11-18,1997-10-31,1,89.93,hungry owl all-night grocers,8 johnstown road,CORK,Co. Cork,Unknown,Ireland,1997,10,21,Tuesday,4,-0.02771490798299835,0.07166799478870212
10713,SAVEA,1,1997-10-22,1997-11-19,1997-10-24,1,167.05,Save-a-lot Markets,187 suffolk ln.,boise,ID,83720,USA,1997,10,22,Wednesday,4,0.2763576596404173,0.09117747505027891
10714,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,24.49,save-a-lot markets,187 Suffolk Ln.,Boise,ID,83720,USA,1997,10,22,Wednesday,4,-0.2857349912983034,0.05511326983645126
10715,BONAP,3,1997-10-23,1997-11-06,1997-10-29,1,63.2,Bon app',"12, rue des Bouchers",MARSEILLE,Unknown,13008,France,1997,10,23,Thursday,4,-0.13310728003400848,0.06490595631110943
10716,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,22.57,RANCHO GRANDE,Av. del Libertador 900,Buenos Aires,Unknown,1010,Argentina,1997,10,24,Friday,4,-0.29330526269141743,0.05462755663491823
10717,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,59.25,Frankenversand,BERLINER PLATZ 43,München,Unknown,80805,Germany,1997,10,24,Friday,4,-0.14868153628546715,0.06390670258920553
10718,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,1997,10,27,Monday,4,0.2914587739298063,0.09214637169708699
10719,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,1997,10,27,Monday,4,-0.17947519231683226,0.061930962951719605
10720,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1997,10,28,Tuesday,4,-0.34472002256965056,0.05132875447450638
10721,QUICK,5,1997-10-29,1997-11-26,1997-10-31,3,48.92,QUICK-Stop,Taucherstraße 10,Cunewalde,Unknown,01307,Germany,1997,10,29,Wednesday,4,-0.18941117352029446,0.06129346437470751
10722,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,74.58,SAVE-A-LOT MARKETS,187 SUFFOLK LN.,boise,ID,83720,USA,1997,10,29,Wednesday,4,-0.0882376506310719,0.06778481893269583
10723,WHITC,3,1997-10-30,1997-11-27,1997-11-25,1,21.72,white clover markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,1997,10,30,Thursday,4,-0.296656684922744,0.05441252735298954
10724,MEREP,8,1997-10-30,1997-12-11,1997-11-05,2,57.75,Mère Paillarde,43 rue St. Laurent,MONTRÉAL,Québec,H1J 1C3,Canada,1997,10,30,Thursday,4,-0.15459581081133753,0.06352723915050786
10725,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,10.83,Familia Arquibaldo,"rua orós, 92",Sao Paulo,SP,05442-030,Brazil,1997,10,31,Friday,4,-0.33959431798056294,0.05165762278804438
10726,EASTC,4,1997-11-03,1997-11-17,1997-12-05,1,16.56,Eastern Connection,35 King George,LONDON,Unknown,WX3 6FW,UK,1997,11,3,Monday,4,-0.31700178929173806,0.05310717312386952
10727,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Unknown,42100,Italy,1997,11,3,Monday,4,-0.02783319347351576,0.07166040551992815
10728,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,3239.0,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,1997,11,4,Tuesday,4,12.388594746138752,0.8683059487218406
10729,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,-141.06,lino-delicateses,ave. 5 de mayo porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,1997,11,4,Tuesday,4,-0.9384737564701973,0.013233154985517146
10730,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,20.12,BON APP',"12, RUE DES BOUCHERS",MARSEILLE,Unknown,13008,France,1997,11,5,Wednesday,4,-0.3029652444170057,0.05400776635171202
10731,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,1,96.65,Chop-suey Chinese,HAUPTSTR. 31,Bern,Unknown,3012,Switzerland,1997,11,6,Thursday,4,-0.0012189581070990657,0.07336799099406772
10732,BONAP,3,1997-11-06,1997-12-04,1997-11-07,1,16.97,Bon app',"12, rue des Bouchers",marseille,Unknown,13008,France,1997,11,6,Thursday,4,-0.31538522092133353,0.053210893130446885
10733,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,110.11,Berglunds snabbköp,berguvsvägen 8,Luleå,Unknown,S-958 22,Sweden,1997,11,7,Friday,4,0.05185179863837776,0.07677304291731492
10734,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,1997,11,7,Friday,4,-0.3758685350725679,0.0493302470306986
10735,LETSS,6,1997-11-10,1997-12-08,1997-11-21,2,45.97,LET'S STOP N SHOP,87 POLK ST. SUITE 5,san francisco,CA,94117,USA,1997,11,10,Monday,4,-0.20104258008783957,0.06054718627860206
10736,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,1997,11,11,Tuesday,4,-0.20841570899675796,0.06007412185835895
10737,VINET,2,1997-11-11,1997-12-09,1997-11-18,2,7.79,Vins et alcools Chevalier,59 rue de l'abbaye,REIMS,Unknown,51100,France,1997,11,11,Tuesday,4,-0.35158058101966017,0.05088857688561707
10738,SPECD,2,1997-11-12,1997-12-10,1997-11-18,1,2.91,Spécialités du monde,"25, rue Lauriston",paris,Unknown,75016,France,1997,11,12,Wednesday,4,-0.3708216874771585,0.04965405583172062
10739,VINET,3,1997-11-12,1997-12-10,,3,11.08,Vins et alcools Chevalier,59 RUE DE L'ABBAYE,Reims,Unknown,51100,France,1997,11,12,Wednesday,4,-0.33860860555958455,0.051720866694493994
10740,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,81.88,White Clover Markets,1029 - 12th Ave. S.,SEATTLE,WA,98124,USA,1997,11,13,Thursday,4,-0.05945484793850275,0.06963154100102456
10741,AROUT,4,1997-11-14,1997-11-28,1997-11-18,3,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1997,11,14,Friday,4,-0.3390817475216541,0.051690509619398174
